citing_work_id,citing_doi,citing_title,publication_year,author_order,author_id,author_name,author_orcid,author_position,institution_id,institution_name,institution_type,ror,raw_affiliation_strings,raw_affiliation_institution_links,reported_country_codes,country_code,country,state_province,region_id,city,latitude,longitude,geo_status,geo_source,region_basis,region_source,region_admin1_code,coordinate_precision,is_direct_self_citation,included_in_public_map
W4415220578,10.1016/j.eswa.2025.130016,Multi-objective load distribution in strip hot rolling with multiple roller profiles based on RPK-Net and a distributed TDADE algorithm,2025,2,A5100381990,Qiang Zhang,https://orcid.org/0000-0003-2947-1351,middle,I143868143,Anhui University,education,https://ror.org/05th6yx34,"[""Ministry of Education Engineering Research Center for Intelligent Decision-Making & Information System Technologies, Hefei, 230009, Anhui, China"", ""School of Management, Hefei University of Technology, Hefei, 230009, Anhui, China""]","[{""raw_affiliation_string"": ""Ministry of Education Engineering Research Center for Intelligent Decision-Making & Information System Technologies, Hefei, 230009, Anhui, China"", ""institution_ids"": [""https://openalex.org/I143868143""]}, {""raw_affiliation_string"": ""School of Management, Hefei University of Technology, Hefei, 230009, Anhui, China"", ""institution_ids"": [""https://openalex.org/I16365422""]}]","[""CN""]",CN,China,Anhui,CN-anhui,Hefei,31.863889694213867,117.28083038330078,institution_geo,https://api.openalex.org/institutions/I143868143,Natural Earth v5.1.2 point-in-polygon using institution city coordinates,https://raw.githubusercontent.com/nvkelso/natural-earth-vector/v5.1.2/geojson/ne_10m_admin_1_states_provinces.geojson,CN-AH,institution_city_point,False,True
W4415220578,10.1016/j.eswa.2025.130016,Multi-objective load distribution in strip hot rolling with multiple roller profiles based on RPK-Net and a distributed TDADE algorithm,2025,2,A5100381990,Qiang Zhang,https://orcid.org/0000-0003-2947-1351,middle,I16365422,Hefei University of Technology,education,https://ror.org/02czkny70,"[""Ministry of Education Engineering Research Center for Intelligent Decision-Making & Information System Technologies, Hefei, 230009, Anhui, China"", ""School of Management, Hefei University of Technology, Hefei, 230009, Anhui, China""]","[{""raw_affiliation_string"": ""Ministry of Education Engineering Research Center for Intelligent Decision-Making & Information System Technologies, Hefei, 230009, Anhui, China"", ""institution_ids"": [""https://openalex.org/I143868143""]}, {""raw_affiliation_string"": ""School of Management, Hefei University of Technology, Hefei, 230009, Anhui, China"", ""institution_ids"": [""https://openalex.org/I16365422""]}]","[""CN""]",CN,China,Anhui,CN-anhui,Hefei,31.863889694213867,117.28083038330078,institution_geo,https://api.openalex.org/institutions/I16365422,Natural Earth v5.1.2 point-in-polygon using institution city coordinates,https://raw.githubusercontent.com/nvkelso/natural-earth-vector/v5.1.2/geojson/ne_10m_admin_1_states_provinces.geojson,CN-AH,institution_city_point,False,True
W4415220578,10.1016/j.eswa.2025.130016,Multi-objective load distribution in strip hot rolling with multiple roller profiles based on RPK-Net and a distributed TDADE algorithm,2025,3,,Shuai Chen,,middle,I143868143,Anhui University,education,https://ror.org/05th6yx34,"[""Ministry of Education Engineering Research Center for Intelligent Decision-Making & Information System Technologies, Hefei, 230009, Anhui, China"", ""School of Management, Hefei University of Technology, Hefei, 230009, Anhui, China""]","[{""raw_affiliation_string"": ""Ministry of Education Engineering Research Center for Intelligent Decision-Making & Information System Technologies, Hefei, 230009, Anhui, China"", ""institution_ids"": [""https://openalex.org/I143868143""]}, {""raw_affiliation_string"": ""School of Management, Hefei University of Technology, Hefei, 230009, Anhui, China"", ""institution_ids"": [""https://openalex.org/I16365422""]}]","[""CN""]",CN,China,Anhui,CN-anhui,Hefei,31.863889694213867,117.28083038330078,institution_geo,https://api.openalex.org/institutions/I143868143,Natural Earth v5.1.2 point-in-polygon using institution city coordinates,https://raw.githubusercontent.com/nvkelso/natural-earth-vector/v5.1.2/geojson/ne_10m_admin_1_states_provinces.geojson,CN-AH,institution_city_point,False,True
W4415220578,10.1016/j.eswa.2025.130016,Multi-objective load distribution in strip hot rolling with multiple roller profiles based on RPK-Net and a distributed TDADE algorithm,2025,3,,Shuai Chen,,middle,I16365422,Hefei University of Technology,education,https://ror.org/02czkny70,"[""Ministry of Education Engineering Research Center for Intelligent Decision-Making & Information System Technologies, Hefei, 230009, Anhui, China"", ""School of Management, Hefei University of Technology, Hefei, 230009, Anhui, China""]","[{""raw_affiliation_string"": ""Ministry of Education Engineering Research Center for Intelligent Decision-Making & Information System Technologies, Hefei, 230009, Anhui, China"", ""institution_ids"": [""https://openalex.org/I143868143""]}, {""raw_affiliation_string"": ""School of Management, Hefei University of Technology, Hefei, 230009, Anhui, China"", ""institution_ids"": [""https://openalex.org/I16365422""]}]","[""CN""]",CN,China,Anhui,CN-anhui,Hefei,31.863889694213867,117.28083038330078,institution_geo,https://api.openalex.org/institutions/I16365422,Natural Earth v5.1.2 point-in-polygon using institution city coordinates,https://raw.githubusercontent.com/nvkelso/natural-earth-vector/v5.1.2/geojson/ne_10m_admin_1_states_provinces.geojson,CN-AH,institution_city_point,False,True
W4415220578,10.1016/j.eswa.2025.130016,Multi-objective load distribution in strip hot rolling with multiple roller profiles based on RPK-Net and a distributed TDADE algorithm,2025,4,A5100764804,Keke Li,https://orcid.org/0000-0003-0881-858X,middle,I143868143,Anhui University,education,https://ror.org/05th6yx34,"[""Ministry of Education Engineering Research Center for Intelligent Decision-Making & Information System Technologies, Hefei, 230009, Anhui, China"", ""School of Management, Hefei University of Technology, Hefei, 230009, Anhui, China""]","[{""raw_affiliation_string"": ""Ministry of Education Engineering Research Center for Intelligent Decision-Making & Information System Technologies, Hefei, 230009, Anhui, China"", ""institution_ids"": [""https://openalex.org/I143868143""]}, {""raw_affiliation_string"": ""School of Management, Hefei University of Technology, Hefei, 230009, Anhui, China"", ""institution_ids"": [""https://openalex.org/I16365422""]}]","[""CN""]",CN,China,Anhui,CN-anhui,Hefei,31.863889694213867,117.28083038330078,institution_geo,https://api.openalex.org/institutions/I143868143,Natural Earth v5.1.2 point-in-polygon using institution city coordinates,https://raw.githubusercontent.com/nvkelso/natural-earth-vector/v5.1.2/geojson/ne_10m_admin_1_states_provinces.geojson,CN-AH,institution_city_point,False,True
W4415220578,10.1016/j.eswa.2025.130016,Multi-objective load distribution in strip hot rolling with multiple roller profiles based on RPK-Net and a distributed TDADE algorithm,2025,4,A5100764804,Keke Li,https://orcid.org/0000-0003-0881-858X,middle,I16365422,Hefei University of Technology,education,https://ror.org/02czkny70,"[""Ministry of Education Engineering Research Center for Intelligent Decision-Making & Information System Technologies, Hefei, 230009, Anhui, China"", ""School of Management, Hefei University of Technology, Hefei, 230009, Anhui, China""]","[{""raw_affiliation_string"": ""Ministry of Education Engineering Research Center for Intelligent Decision-Making & Information System Technologies, Hefei, 230009, Anhui, China"", ""institution_ids"": [""https://openalex.org/I143868143""]}, {""raw_affiliation_string"": ""School of Management, Hefei University of Technology, Hefei, 230009, Anhui, China"", ""institution_ids"": [""https://openalex.org/I16365422""]}]","[""CN""]",CN,China,Anhui,CN-anhui,Hefei,31.863889694213867,117.28083038330078,institution_geo,https://api.openalex.org/institutions/I16365422,Natural Earth v5.1.2 point-in-polygon using institution city coordinates,https://raw.githubusercontent.com/nvkelso/natural-earth-vector/v5.1.2/geojson/ne_10m_admin_1_states_provinces.geojson,CN-AH,institution_city_point,False,True
W4415220578,10.1016/j.eswa.2025.130016,Multi-objective load distribution in strip hot rolling with multiple roller profiles based on RPK-Net and a distributed TDADE algorithm,2025,5,A5005621104,Daye Yang,,middle,I183067930,Shanghai Jiao Tong University,education,https://ror.org/0220qvk04,"[""School of Automation and Perception, Shanghai Jiao Tong University, Shanghai, 200240, China""]","[{""raw_affiliation_string"": ""School of Automation and Perception, Shanghai Jiao Tong University, Shanghai, 200240, China"", ""institution_ids"": [""https://openalex.org/I183067930""]}]","[""CN""]",CN,China,Shanghai,CN-shanghai,Shanghai,31.22222,121.45806,institution_geo,https://api.openalex.org/institutions/I183067930,OpenAlex institution.geo.region,,,institution_city_point,False,True
W4415220578,10.1016/j.eswa.2025.130016,Multi-objective load distribution in strip hot rolling with multiple roller profiles based on RPK-Net and a distributed TDADE algorithm,2025,6,A5066232230,Linghui Hu,https://orcid.org/0000-0002-4678-3229,last,I4210132615,Zhejiang Energy Group (China),company,https://ror.org/03a2tkf74,"[""Hangzhou Oxygen Plant Group Company Limited, Hangzhou, 310000, Zhejiang, China""]","[{""raw_affiliation_string"": ""Hangzhou Oxygen Plant Group Company Limited, Hangzhou, 310000, Zhejiang, China"", ""institution_ids"": [""https://openalex.org/I4210132615""]}]","[""CN""]",CN,China,Zhejiang,CN-zhejiang,Hangzhou,30.272197723388672,120.13886260986328,institution_geo,https://api.openalex.org/institutions/I4210132615,Natural Earth v5.1.2 point-in-polygon using institution city coordinates,https://raw.githubusercontent.com/nvkelso/natural-earth-vector/v5.1.2/geojson/ne_10m_admin_1_states_provinces.geojson,CN-ZJ,institution_city_point,False,True
W4415624368,10.1109/tsmc.2025.3622967,Observer-Based Fuzzy Boundary Dissipative Control of Parabolic PDE System With Parameter Uncertainties Under Dynamic Quantization,2025,1,A5101440202,Teng‐Fei Li,https://orcid.org/0000-0002-5589-1950,first,I14894300,Foshan University,education,https://ror.org/02xvvvp28,"[""School of Mechatronic Engineering and Automation, Foshan University, Foshan, China""]","[{""raw_affiliation_string"": ""School of Mechatronic Engineering and Automation, Foshan University, Foshan, China"", ""institution_ids"": [""https://openalex.org/I14894300""]}]","[""CN""]",CN,China,Guangdong,CN-guangdong,Foshan,23.026769638061523,113.13147735595703,institution_geo,https://api.openalex.org/institutions/I14894300,Natural Earth v5.1.2 point-in-polygon using institution city coordinates,https://raw.githubusercontent.com/nvkelso/natural-earth-vector/v5.1.2/geojson/ne_10m_admin_1_states_provinces.geojson,CN-GD,institution_city_point,False,True
W4415624368,10.1109/tsmc.2025.3622967,Observer-Based Fuzzy Boundary Dissipative Control of Parabolic PDE System With Parameter Uncertainties Under Dynamic Quantization,2025,2,A5043967016,Xiao‐Heng Chang,https://orcid.org/0000-0002-6197-1623,middle,I43922553,Wuhan University of Science and Technology,education,https://ror.org/00e4hrk88,"[""School of Information Science and Engineering, Wuhan University of Science and Technology, Wuhan, China""]","[{""raw_affiliation_string"": ""School of Information Science and Engineering, Wuhan University of Science and Technology, Wuhan, China"", ""institution_ids"": [""https://openalex.org/I43922553""]}]","[""CN""]",CN,China,Hubei,CN-hubei,Wuhan,30.583330154418945,114.26667022705078,institution_geo,https://api.openalex.org/institutions/I43922553,Natural Earth v5.1.2 point-in-polygon using institution city coordinates,https://raw.githubusercontent.com/nvkelso/natural-earth-vector/v5.1.2/geojson/ne_10m_admin_1_states_provinces.geojson,CN-HB,institution_city_point,False,True
W4415624368,10.1109/tsmc.2025.3622967,Observer-Based Fuzzy Boundary Dissipative Control of Parabolic PDE System With Parameter Uncertainties Under Dynamic Quantization,2025,3,A5029473053,Ju H. Park,https://orcid.org/0000-0002-0218-2333,last,I55240360,Yeungnam University,education,https://ror.org/05yc6p159,"[""Department of Electrical Engineering, Yeungnam University, Gyeongsan, Republic of Korea""]","[{""raw_affiliation_string"": ""Department of Electrical Engineering, Yeungnam University, Gyeongsan, Republic of Korea"", ""institution_ids"": [""https://openalex.org/I55240360""]}]","[""KR""]",KR,South Korea,Daegu,KR-daegu,Daegu,35.87028,128.59111,institution_geo,https://api.openalex.org/institutions/I55240360,OpenAlex institution.geo.region,,,institution_city_point,False,True
W4412533860,10.1016/j.eswa.2025.128955,Optimizing supply chain operations using advanced Time-Series Mixer models for demand forecasting and inventory under uncertain demand,2025,1,A5101989452,Thị Ngọc Anh Nguyễn,https://orcid.org/0000-0002-6555-9740,first,I94518387,Hanoi University of Science and Technology,education,https://ror.org/04nyv3z04,"[""Faculty of Applied Mathematics and Informatics, Hanoi University of Science and Technology, No. 1, Dai Co Viet Road, Hanoi, 100000, Vietnam"", ""Institute for Digital Technology and Economy, Hanoi University of Science and Technology, No. 1, Dai Co Viet Road, Hanoi, 100000, Vietnam"", ""School of Economics and Management, Hanoi University of Science and Technology, No. 1, Dai Co Viet Road, Hanoi, 100000, Vietnam""]","[{""raw_affiliation_string"": ""Faculty of Applied Mathematics and Informatics, Hanoi University of Science and Technology, No. 1, Dai Co Viet Road, Hanoi, 100000, Vietnam"", ""institution_ids"": [""https://openalex.org/I94518387""]}, {""raw_affiliation_string"": ""Institute for Digital Technology and Economy, Hanoi University of Science and Technology, No. 1, Dai Co Viet Road, Hanoi, 100000, Vietnam"", ""institution_ids"": [""https://openalex.org/I94518387""]}, {""raw_affiliation_string"": ""School of Economics and Management, Hanoi University of Science and Technology, No. 1, Dai Co Viet Road, Hanoi, 100000, Vietnam"", ""institution_ids"": [""https://openalex.org/I94518387""]}]","[""VN""]",VN,Vietnam,Hanoi,VN-hanoi,Hanoi,21.0245,105.84117,institution_geo,https://api.openalex.org/institutions/I94518387,OpenAlex institution.geo.region,,,institution_city_point,False,True
W4412533860,10.1016/j.eswa.2025.128955,Optimizing supply chain operations using advanced Time-Series Mixer models for demand forecasting and inventory under uncertain demand,2025,2,A5101989452,Thị Ngọc Anh Nguyễn,https://orcid.org/0000-0002-6555-9740,middle,I94518387,Hanoi University of Science and Technology,education,https://ror.org/04nyv3z04,"[""Faculty of Applied Mathematics and Informatics, Hanoi University of Science and Technology, No. 1, Dai Co Viet Road, Hanoi, 100000, Vietnam"", ""Institute for Digital Technology and Economy, Hanoi University of Science and Technology, No. 1, Dai Co Viet Road, Hanoi, 100000, Vietnam"", ""School of Economics and Management, Hanoi University of Science and Technology, No. 1, Dai Co Viet Road, Hanoi, 100000, Vietnam""]","[{""raw_affiliation_string"": ""Faculty of Applied Mathematics and Informatics, Hanoi University of Science and Technology, No. 1, Dai Co Viet Road, Hanoi, 100000, Vietnam"", ""institution_ids"": [""https://openalex.org/I94518387""]}, {""raw_affiliation_string"": ""Institute for Digital Technology and Economy, Hanoi University of Science and Technology, No. 1, Dai Co Viet Road, Hanoi, 100000, Vietnam"", ""institution_ids"": [""https://openalex.org/I94518387""]}, {""raw_affiliation_string"": ""School of Economics and Management, Hanoi University of Science and Technology, No. 1, Dai Co Viet Road, Hanoi, 100000, Vietnam"", ""institution_ids"": [""https://openalex.org/I94518387""]}]","[""VN""]",VN,Vietnam,Hanoi,VN-hanoi,Hanoi,21.0245,105.84117,institution_geo,https://api.openalex.org/institutions/I94518387,OpenAlex institution.geo.region,,,institution_city_point,False,True
W4412533860,10.1016/j.eswa.2025.128955,Optimizing supply chain operations using advanced Time-Series Mixer models for demand forecasting and inventory under uncertain demand,2025,3,,Thi Xuan Hoa Nguyen,https://orcid.org/0000-0001-6846-5304,middle,I94518387,Hanoi University of Science and Technology,education,https://ror.org/04nyv3z04,"[""Faculty of Applied Mathematics and Informatics, Hanoi University of Science and Technology, No. 1, Dai Co Viet Road, Hanoi, 100000, Vietnam"", ""Institute for Digital Technology and Economy, Hanoi University of Science and Technology, No. 1, Dai Co Viet Road, Hanoi, 100000, Vietnam"", ""School of Economics and Management, Hanoi University of Science and Technology, No. 1, Dai Co Viet Road, Hanoi, 100000, Vietnam""]","[{""raw_affiliation_string"": ""Faculty of Applied Mathematics and Informatics, Hanoi University of Science and Technology, No. 1, Dai Co Viet Road, Hanoi, 100000, Vietnam"", ""institution_ids"": [""https://openalex.org/I94518387""]}, {""raw_affiliation_string"": ""Institute for Digital Technology and Economy, Hanoi University of Science and Technology, No. 1, Dai Co Viet Road, Hanoi, 100000, Vietnam"", ""institution_ids"": [""https://openalex.org/I94518387""]}, {""raw_affiliation_string"": ""School of Economics and Management, Hanoi University of Science and Technology, No. 1, Dai Co Viet Road, Hanoi, 100000, Vietnam"", ""institution_ids"": [""https://openalex.org/I94518387""]}]","[""VN""]",VN,Vietnam,Hanoi,VN-hanoi,Hanoi,21.0245,105.84117,institution_geo,https://api.openalex.org/institutions/I94518387,OpenAlex institution.geo.region,,,institution_city_point,False,True
W4412533860,10.1016/j.eswa.2025.128955,Optimizing supply chain operations using advanced Time-Series Mixer models for demand forecasting and inventory under uncertain demand,2025,4,,Thi Xuan Hoa Nguyen,https://orcid.org/0000-0001-6846-5304,middle,I94518387,Hanoi University of Science and Technology,education,https://ror.org/04nyv3z04,"[""Faculty of Applied Mathematics and Informatics, Hanoi University of Science and Technology, No. 1, Dai Co Viet Road, Hanoi, 100000, Vietnam"", ""Institute for Digital Technology and Economy, Hanoi University of Science and Technology, No. 1, Dai Co Viet Road, Hanoi, 100000, Vietnam"", ""School of Economics and Management, Hanoi University of Science and Technology, No. 1, Dai Co Viet Road, Hanoi, 100000, Vietnam""]","[{""raw_affiliation_string"": ""Faculty of Applied Mathematics and Informatics, Hanoi University of Science and Technology, No. 1, Dai Co Viet Road, Hanoi, 100000, Vietnam"", ""institution_ids"": [""https://openalex.org/I94518387""]}, {""raw_affiliation_string"": ""Institute for Digital Technology and Economy, Hanoi University of Science and Technology, No. 1, Dai Co Viet Road, Hanoi, 100000, Vietnam"", ""institution_ids"": [""https://openalex.org/I94518387""]}, {""raw_affiliation_string"": ""School of Economics and Management, Hanoi University of Science and Technology, No. 1, Dai Co Viet Road, Hanoi, 100000, Vietnam"", ""institution_ids"": [""https://openalex.org/I94518387""]}]","[""VN""]",VN,Vietnam,Hanoi,VN-hanoi,Hanoi,21.0245,105.84117,institution_geo,https://api.openalex.org/institutions/I94518387,OpenAlex institution.geo.region,,,institution_city_point,False,True
W4412533860,10.1016/j.eswa.2025.128955,Optimizing supply chain operations using advanced Time-Series Mixer models for demand forecasting and inventory under uncertain demand,2025,5,A5011509107,Ngoc Thang Tran,https://orcid.org/0000-0002-2117-8663,middle,I94518387,Hanoi University of Science and Technology,education,https://ror.org/04nyv3z04,"[""Faculty of Applied Mathematics and Informatics, Hanoi University of Science and Technology, No. 1, Dai Co Viet Road, Hanoi, 100000, Vietnam"", ""Institute for Digital Technology and Economy, Hanoi University of Science and Technology, No. 1, Dai Co Viet Road, Hanoi, 100000, Vietnam""]","[{""raw_affiliation_string"": ""Faculty of Applied Mathematics and Informatics, Hanoi University of Science and Technology, No. 1, Dai Co Viet Road, Hanoi, 100000, Vietnam"", ""institution_ids"": [""https://openalex.org/I94518387""]}, {""raw_affiliation_string"": ""Institute for Digital Technology and Economy, Hanoi University of Science and Technology, No. 1, Dai Co Viet Road, Hanoi, 100000, Vietnam"", ""institution_ids"": [""https://openalex.org/I94518387""]}]","[""VN""]",VN,Vietnam,Hanoi,VN-hanoi,Hanoi,21.0245,105.84117,institution_geo,https://api.openalex.org/institutions/I94518387,OpenAlex institution.geo.region,,,institution_city_point,False,True
W4412533860,10.1016/j.eswa.2025.128955,Optimizing supply chain operations using advanced Time-Series Mixer models for demand forecasting and inventory under uncertain demand,2025,6,A5043055153,Thi Ha Nguyen,https://orcid.org/0009-0003-7865-774X,middle,I94518387,Hanoi University of Science and Technology,education,https://ror.org/04nyv3z04,"[""Faculty of Applied Mathematics and Informatics, Hanoi University of Science and Technology, No. 1, Dai Co Viet Road, Hanoi, 100000, Vietnam"", ""Institute for Digital Technology and Economy, Hanoi University of Science and Technology, No. 1, Dai Co Viet Road, Hanoi, 100000, Vietnam"", ""School of Economics and Management, Hanoi University of Science and Technology, No. 1, Dai Co Viet Road, Hanoi, 100000, Vietnam""]","[{""raw_affiliation_string"": ""Faculty of Applied Mathematics and Informatics, Hanoi University of Science and Technology, No. 1, Dai Co Viet Road, Hanoi, 100000, Vietnam"", ""institution_ids"": [""https://openalex.org/I94518387""]}, {""raw_affiliation_string"": ""Institute for Digital Technology and Economy, Hanoi University of Science and Technology, No. 1, Dai Co Viet Road, Hanoi, 100000, Vietnam"", ""institution_ids"": [""https://openalex.org/I94518387""]}, {""raw_affiliation_string"": ""School of Economics and Management, Hanoi University of Science and Technology, No. 1, Dai Co Viet Road, Hanoi, 100000, Vietnam"", ""institution_ids"": [""https://openalex.org/I94518387""]}]","[""VN""]",VN,Vietnam,Hanoi,VN-hanoi,Hanoi,21.0245,105.84117,institution_geo,https://api.openalex.org/institutions/I94518387,OpenAlex institution.geo.region,,,institution_city_point,False,True
W4412533860,10.1016/j.eswa.2025.128955,Optimizing supply chain operations using advanced Time-Series Mixer models for demand forecasting and inventory under uncertain demand,2025,7,A5043055153,Thi Ha Nguyen,https://orcid.org/0009-0003-7865-774X,middle,I94518387,Hanoi University of Science and Technology,education,https://ror.org/04nyv3z04,"[""Faculty of Applied Mathematics and Informatics, Hanoi University of Science and Technology, No. 1, Dai Co Viet Road, Hanoi, 100000, Vietnam"", ""Institute for Digital Technology and Economy, Hanoi University of Science and Technology, No. 1, Dai Co Viet Road, Hanoi, 100000, Vietnam"", ""School of Economics and Management, Hanoi University of Science and Technology, No. 1, Dai Co Viet Road, Hanoi, 100000, Vietnam""]","[{""raw_affiliation_string"": ""Faculty of Applied Mathematics and Informatics, Hanoi University of Science and Technology, No. 1, Dai Co Viet Road, Hanoi, 100000, Vietnam"", ""institution_ids"": [""https://openalex.org/I94518387""]}, {""raw_affiliation_string"": ""Institute for Digital Technology and Economy, Hanoi University of Science and Technology, No. 1, Dai Co Viet Road, Hanoi, 100000, Vietnam"", ""institution_ids"": [""https://openalex.org/I94518387""]}, {""raw_affiliation_string"": ""School of Economics and Management, Hanoi University of Science and Technology, No. 1, Dai Co Viet Road, Hanoi, 100000, Vietnam"", ""institution_ids"": [""https://openalex.org/I94518387""]}]","[""VN""]",VN,Vietnam,Hanoi,VN-hanoi,Hanoi,21.0245,105.84117,institution_geo,https://api.openalex.org/institutions/I94518387,OpenAlex institution.geo.region,,,institution_city_point,False,True
W4412533860,10.1016/j.eswa.2025.128955,Optimizing supply chain operations using advanced Time-Series Mixer models for demand forecasting and inventory under uncertain demand,2025,8,A5115612870,Phuong Anh Nguyen,https://orcid.org/0009-0008-2538-0536,middle,I94518387,Hanoi University of Science and Technology,education,https://ror.org/04nyv3z04,"[""School of Economics and Management, Hanoi University of Science and Technology, No. 1, Dai Co Viet Road, Hanoi, 100000, Vietnam""]","[{""raw_affiliation_string"": ""School of Economics and Management, Hanoi University of Science and Technology, No. 1, Dai Co Viet Road, Hanoi, 100000, Vietnam"", ""institution_ids"": [""https://openalex.org/I94518387""]}]","[""VN""]",VN,Vietnam,Hanoi,VN-hanoi,Hanoi,21.0245,105.84117,institution_geo,https://api.openalex.org/institutions/I94518387,OpenAlex institution.geo.region,,,institution_city_point,False,True
W4412533860,10.1016/j.eswa.2025.128955,Optimizing supply chain operations using advanced Time-Series Mixer models for demand forecasting and inventory under uncertain demand,2025,9,A5067848984,Hai Anh Vu,,last,I94518387,Hanoi University of Science and Technology,education,https://ror.org/04nyv3z04,"[""School of Economics and Management, Hanoi University of Science and Technology, No. 1, Dai Co Viet Road, Hanoi, 100000, Vietnam""]","[{""raw_affiliation_string"": ""School of Economics and Management, Hanoi University of Science and Technology, No. 1, Dai Co Viet Road, Hanoi, 100000, Vietnam"", ""institution_ids"": [""https://openalex.org/I94518387""]}]","[""VN""]",VN,Vietnam,Hanoi,VN-hanoi,Hanoi,21.0245,105.84117,institution_geo,https://api.openalex.org/institutions/I94518387,OpenAlex institution.geo.region,,,institution_city_point,False,True
W4409524339,10.1016/j.eswa.2025.127713,Physics-informed generative regression for industrial process modeling in steel strip rolling,2025,1,A5043998220,Jifei Deng,https://orcid.org/0000-0001-6448-0494,first,I9224756,Northeastern University,education,https://ror.org/03awzbc87,"[""Department of Electrical Engineering and Automation, Aalto University, Espoo, Finland"", ""State Key Laboratory of Rolling and Automation, Northeastern University, Shenyang, China""]","[{""raw_affiliation_string"": ""Department of Electrical Engineering and Automation, Aalto University, Espoo, Finland"", ""institution_ids"": [""https://openalex.org/I9927081""]}, {""raw_affiliation_string"": ""State Key Laboratory of Rolling and Automation, Northeastern University, Shenyang, China"", ""institution_ids"": [""https://openalex.org/I9224756""]}]","[""CN"", ""FI""]",CN,China,Liaoning,CN-liaoning,Shenyang,41.79222,123.43278,institution_geo,https://api.openalex.org/institutions/I9224756,OpenAlex institution.geo.region,,,institution_city_point,False,True
W4409524339,10.1016/j.eswa.2025.127713,Physics-informed generative regression for industrial process modeling in steel strip rolling,2025,1,A5043998220,Jifei Deng,https://orcid.org/0000-0001-6448-0494,first,I9927081,Aalto University,education,https://ror.org/020hwjq30,"[""Department of Electrical Engineering and Automation, Aalto University, Espoo, Finland"", ""State Key Laboratory of Rolling and Automation, Northeastern University, Shenyang, China""]","[{""raw_affiliation_string"": ""Department of Electrical Engineering and Automation, Aalto University, Espoo, Finland"", ""institution_ids"": [""https://openalex.org/I9927081""]}, {""raw_affiliation_string"": ""State Key Laboratory of Rolling and Automation, Northeastern University, Shenyang, China"", ""institution_ids"": [""https://openalex.org/I9224756""]}]","[""CN"", ""FI""]",FI,Finland,Uusimaa,FI-uusimaa,Espoo,60.2052001953125,24.65220069885254,institution_geo,https://api.openalex.org/institutions/I9927081,Natural Earth v5.1.2 point-in-polygon using institution city coordinates,https://raw.githubusercontent.com/nvkelso/natural-earth-vector/v5.1.2/geojson/ne_10m_admin_1_states_provinces.geojson,FI-18,institution_city_point,False,True
W4409524339,10.1016/j.eswa.2025.127713,Physics-informed generative regression for industrial process modeling in steel strip rolling,2025,2,A5036831094,Seppo Sierla,https://orcid.org/0000-0002-0402-315X,middle,I9927081,Aalto University,education,https://ror.org/020hwjq30,"[""Department of Electrical Engineering and Automation, Aalto University, Espoo, Finland""]","[{""raw_affiliation_string"": ""Department of Electrical Engineering and Automation, Aalto University, Espoo, Finland"", ""institution_ids"": [""https://openalex.org/I9927081""]}]","[""FI""]",FI,Finland,Uusimaa,FI-uusimaa,Espoo,60.2052001953125,24.65220069885254,institution_geo,https://api.openalex.org/institutions/I9927081,Natural Earth v5.1.2 point-in-polygon using institution city coordinates,https://raw.githubusercontent.com/nvkelso/natural-earth-vector/v5.1.2/geojson/ne_10m_admin_1_states_provinces.geojson,FI-18,institution_city_point,False,True
W4409524339,10.1016/j.eswa.2025.127713,Physics-informed generative regression for industrial process modeling in steel strip rolling,2025,3,A5004502095,Jie Sun,https://orcid.org/0000-0003-2553-1804,middle,I9224756,Northeastern University,education,https://ror.org/03awzbc87,"[""State Key Laboratory of Rolling and Automation, Northeastern University, Shenyang, China""]","[{""raw_affiliation_string"": ""State Key Laboratory of Rolling and Automation, Northeastern University, Shenyang, China"", ""institution_ids"": [""https://openalex.org/I9224756""]}]","[""CN""]",CN,China,Liaoning,CN-liaoning,Shenyang,41.79222,123.43278,institution_geo,https://api.openalex.org/institutions/I9224756,OpenAlex institution.geo.region,,,institution_city_point,False,True
W4409524339,10.1016/j.eswa.2025.127713,Physics-informed generative regression for industrial process modeling in steel strip rolling,2025,4,A5008070913,Valeriy Vyatkin,,last,I190632392,Luleå University of Technology,education,https://ror.org/016st3p78,"[""Department of Computer Science, Electrical and Space Engineering, Luleå University of Technology, Luleå, Sweden"", ""Department of Electrical Engineering and Automation, Aalto University, Espoo, Finland""]","[{""raw_affiliation_string"": ""Department of Computer Science, Electrical and Space Engineering, Luleå University of Technology, Luleå, Sweden"", ""institution_ids"": [""https://openalex.org/I190632392""]}, {""raw_affiliation_string"": ""Department of Electrical Engineering and Automation, Aalto University, Espoo, Finland"", ""institution_ids"": [""https://openalex.org/I9927081""]}]","[""FI"", ""SE""]",SE,Sweden,Norrbotten,SE-norrbotten,Luleå,65.58415222167969,22.15464973449707,institution_geo,https://api.openalex.org/institutions/I190632392,Luleå municipal authority identifies the municipality as part of Norrbotten County; institution city coordinates fall outside the Natural Earth coastline polygon.,https://www.lulea.se/kommun--politik/fakta-och-statistik/fakta-om-lulea-kommun.html,,institution_city_point,False,True
